id_transportadora,nome,cnpj,created_at
1,Farias,10.263.458/0001-97,2023-02-08 05:00:23
2,Albuquerque S/A,31.508.964/0001-79,2025-09-04 00:21:52
3,da Luz,59.402.637/0001-57,2025-10-18 17:03:42
4,Rodrigues Duarte Ltda.,90.326.481/0001-12,2023-10-29 09:05:14
5,Machado - ME,85.160.723/0001-00,2025-06-11 20:37:52
6,Siqueira Moura Ltda.,48.759.610/0001-08,2025-03-30 23:03:41
7,Ramos,26.085.931/0001-23,2023-08-28 11:54:41
8,Duarte,48.165.730/0001-79,2025-03-25 04:31:46
9,Moreira Guerra e Filhos,90.138.756/0001-94,2023-03-23 06:04:03
10,Silva,25.074.136/0001-77,2024-01-30 14:26:14
11,Nogueira - ME,32.184.576/0001-42,2023-01-26 11:22:27
12,Albuquerque S/A,16.378.952/0001-83,2024-05-16 21:52:41
13,Vieira S.A.,31.089.546/0001-94,2025-06-07 20:24:56
14,Sá Porto e Filhos,49.735.862/0001-51,2024-11-03 04:45:15
15,Siqueira,20.168.549/0001-05,2023-11-21 23:02:27
16,Câmara Jesus S.A.,85.916.374/0001-04,2023-05-21 03:49:18
17,Nogueira,38.592.706/0001-62,2025-05-06 14:29:45
18,Moreira - ME,98.564.072/0001-66,2023-04-02 22:58:14
19,da Mota,70.439.812/0001-13,2024-04-16 17:06:50
20,Silveira,28.471.569/0001-54,2024-09-26 03:39:56
21,Azevedo Ltda.,29.138.507/0001-98,2024-09-04 02:09:53
22,Borges e Filhos,12.398.650/0001-16,2025-08-30 04:10:24
23,Rios Ltda.,50.192.746/0001-12,2023-07-02 01:01:37
24,da Mata Silveira S/A,72.045.689/0001-81,2025-10-21 19:27:59
25,Andrade,91.578.346/0001-27,2023-07-06 20:26:33
26,Gomes,23.985.701/0001-22,2025-08-02 09:33:15
27,Cirino Vargas S.A.,54.638.029/0001-22,2024-08-07 21:38:49
28,da Paz - ME,24.578.961/0001-46,2024-01-29 11:46:56
29,das Neves,71.328.650/0001-09,2025-03-09 01:42:27
30,Câmara S/A,48.165.392/0001-75,2024-10-24 20:53:46
31,Nunes Pastor S/A,19.230.857/0001-26,2024-10-15 12:46:46
32,Lopes,48.529.173/0001-28,2024-02-20 11:15:41
33,Cassiano Cirino - ME,94.132.586/0001-91,2025-11-07 01:12:42
34,da Cunha,86.097.325/0001-50,2023-04-23 15:16:19
35,Vasconcelos S.A.,52.381.706/0001-44,2023-12-04 19:01:49
36,Melo Mendes S.A.,42.896.705/0001-89,2025-03-27 15:01:52
37,Silveira - ME,19.475.083/0001-01,2024-10-11 10:03:26
38,Barros,59.873.264/0001-00,2023-06-23 18:46:38
39,Cassiano,47.921.360/0001-90,2024-06-06 19:08:28
40,da Cunha Vieira - ME,09.857.316/0001-79,2025-07-01 04:59:30
41,Pimenta,61.582.349/0001-73,2025-05-08 05:50:52
42,Cavalcante,19.352.708/0001-30,2024-07-11 23:32:48
43,Guerra,10.394.526/0001-57,2024-05-22 10:11:30
44,Lima da Rocha - EI,43.670.285/0001-80,2023-12-14 12:09:16
45,Nunes Ramos e Filhos,20.438.591/0001-90,2024-10-07 11:23:57
46,Abreu,46.921.307/0001-26,2023-10-12 09:56:19
47,Caldeira,83.672.190/0001-10,2024-02-22 13:39:13
48,Freitas,70.914.325/0001-65,2023-06-24 20:36:04
49,Ribeiro Andrade - ME,87.942.016/0001-00,2025-07-08 21:21:56
50,Abreu S.A.,65.498.327/0001-80,2025-11-03 05:47:06
